,links,university_name,status
20,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 310 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 166<br/>
Verbal: 144 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>92</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
8.59CGPA
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>NA</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>None</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Dream Univ.</small><br/>LSU AMC</h4>
</div>]",university of connecticut,accept
21,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 317 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 168<br/>
Verbal: 149 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>105</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
78%
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>25 months</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>None</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Dream Univ.</small><br/>UFL</h4>
</div>]",university of connecticut,accept
22,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 317 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 168<br/>
Verbal: 149 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>105</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
78%
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>25 months</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>None</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Dream Univ.</small><br/>UFL</h4>
</div>]",university of connecticut,accept
23,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 319 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 163<br/>
Verbal: 156 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>110</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
7.2CGPA
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>2 months</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>NA</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Final Univ.</small><br/>UT Arlington</h4>
</div>]",university of connecticut,accept
24,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 315 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 164<br/>
Verbal: 151 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>107</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
86.28%
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>29 months</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>NA</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Dream Univ.</small><br/>UTD</h4>
</div>]",university of connecticut,accept
25,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 314 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 164<br/>
Verbal: 150 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>0</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
8.11CGPA
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>20 months</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>None</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Final Univ.</small><br/>SJSU</h4>
</div>]",university of connecticut,accept
26,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 316 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 163<br/>
Verbal: 153 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>88</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
9.17CGPA
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>NA</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>None</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Dream Univ.</small><br/>TAMU</h4>
</div>]",university of connecticut,accept
27,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 307 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 161<br/>
Verbal: 146 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>92</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
72.2%
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>42 months</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>None</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Dream Univ.</small><br/>SUNY Buffalo</h4>
</div>]",university of connecticut,accept
28,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 303 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 162<br/>
Verbal: 141 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>91</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
7.67CGPA
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>17 months</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>None</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Final Univ.</small><br/>UConn</h4>
</div>]",university of connecticut,accept
29,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 314 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 167<br/>
Verbal: 147 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>101</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
8.15CGPA
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>15 months</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>None</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Dream Univ.</small><br/>UCLA</h4>
</div>]",university of connecticut,accept
30,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 311 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 165<br/>
Verbal: 146 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>95</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
74.42%
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>NA</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>None</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Final Univ.</small><br/>UIC</h4>
</div>]",university of connecticut,accept
31,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 311 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 161<br/>
Verbal: 150 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>98</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
73.8%
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>NA</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>None</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Final Univ.</small><br/>UConn</h4>
</div>]",university of connecticut,accept
32,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 311 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 161<br/>
Verbal: 150 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>ENG TEST</small><br/>NA</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
70%
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>60 months</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>None</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Dream Univ.</small><br/>Princeton</h4>
</div>]",university of connecticut,accept
33,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 313 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 162<br/>
Verbal: 151 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>101</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
74.5%
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>NA</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>None</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Dream Univ.</small><br/>USC</h4>
</div>]",university of connecticut,accept
34,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 309 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 163<br/>
Verbal: 146 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>102</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
71%
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>30 months</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>International</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Dream Univ.</small><br/>SUNY Buffalo</h4>
</div>]",university of connecticut,accept
35,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 306 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 158<br/>
Verbal: 148 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>104</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
70%
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>30 months</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>None</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Dream Univ.</small><br/>IUB</h4>
</div>]",university of connecticut,accept
36,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 314 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 163<br/>
Verbal: 151 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>99</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
69.7%
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>NA</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>None</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Dream Univ.</small><br/>UConn</h4>
</div>]",university of connecticut,accept
37,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 270 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 140<br/>
Verbal: 130 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>ENG TEST</small><br/>NA</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
7CGPA
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>20 months</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>None</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Final Univ.</small><br/>UConn</h4>
</div>]",university of connecticut,accept
38,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 306 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 159<br/>
Verbal: 147 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>107</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
8.4CGPA
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>NA</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>International</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Final Univ.</small><br/>UConn</h4>
</div>]",university of connecticut,accept
39,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 317 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 163<br/>
Verbal: 154 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>107</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
76%
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>18 months</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>None</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Dream Univ.</small><br/>UT Austin</h4>
</div>]",university of connecticut,accept
40,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 300 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 156<br/>
Verbal: 144 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>100</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
8.35CGPA
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>30 months</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>International</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Dream Univ.</small><br/>UConn</h4>
</div>]",university of connecticut,accept
41,"[<div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-globe fa-3x text-warning""></i>
<h4>
<small>GRE</small><br/> 310 <br/>
<span style=""display:inline-block; line-height:1.5; font-size: 0.5em;"">
Quant: 166<br/>
Verbal: 144 </span>
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-book fa-3x text-warning""></i>
<h4><small>TOEFL</small><br/>92</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<i class=""fa fa-graduation-cap fa-3x text-warning""></i>
<h4><small>UG Score</small><br/>
8.59CGPA
</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-briefcase fa-3x text-warning""></i>
<h4><small>Work Exp.</small><br/>NA</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-chart-line fa-3x text-warning""></i>
<h4><small>Tech Papers</small><br/>None</h4>
</div>, <div class=""col-sm-4 col-xs-4"">
<br/>
<i class=""fa fa-university fa-3x text-warning""></i>
<h4><small>Dream Univ.</small><br/>LSU AMC</h4>
</div>]",university of connecticut,accept
